================ Training Loss (Sat Feb  7 09:36:30 2026) ================
(epoch: 5, iters: 100, time: 0.409, data: 0.329) G_GAN: 0.279 D_real: 0.209 D_fake: 0.267 G: 1.693 NCE: 1.511 NCE_Y: 1.315 
(epoch: 5, iters: 200, time: 0.409, data: 0.003) G_GAN: 0.446 D_real: 0.119 D_fake: 0.266 G: 1.825 NCE: 1.500 NCE_Y: 1.258 
(epoch: 5, iters: 300, time: 0.409, data: 0.003) G_GAN: 0.271 D_real: 0.213 D_fake: 0.358 G: 1.620 NCE: 1.488 NCE_Y: 1.211 
(epoch: 5, iters: 400, time: 0.409, data: 0.003) G_GAN: 0.326 D_real: 0.215 D_fake: 0.247 G: 1.662 NCE: 1.488 NCE_Y: 1.183 
(epoch: 5, iters: 500, time: 0.409, data: 0.002) G_GAN: 0.716 D_real: 0.059 D_fake: 0.459 G: 2.169 NCE: 1.541 NCE_Y: 1.366 
(epoch: 5, iters: 600, time: 0.409, data: 0.003) G_GAN: 0.398 D_real: 0.271 D_fake: 0.079 G: 1.779 NCE: 1.448 NCE_Y: 1.312 
(epoch: 5, iters: 700, time: 0.409, data: 0.003) G_GAN: 0.507 D_real: 0.154 D_fake: 0.174 G: 1.964 NCE: 1.585 NCE_Y: 1.329 
(epoch: 5, iters: 800, time: 0.409, data: 0.003) G_GAN: 0.471 D_real: 0.238 D_fake: 0.060 G: 2.030 NCE: 1.716 NCE_Y: 1.402 
(epoch: 5, iters: 900, time: 0.409, data: 0.002) G_GAN: 0.291 D_real: 0.195 D_fake: 0.203 G: 1.796 NCE: 1.633 NCE_Y: 1.377 
(epoch: 5, iters: 1000, time: 0.409, data: 0.002) G_GAN: 0.452 D_real: 0.149 D_fake: 0.094 G: 2.088 NCE: 1.648 NCE_Y: 1.626 
(epoch: 5, iters: 1100, time: 0.409, data: 0.002) G_GAN: 0.331 D_real: 0.232 D_fake: 0.286 G: 1.833 NCE: 1.513 NCE_Y: 1.491 
(epoch: 5, iters: 1200, time: 0.409, data: 0.002) G_GAN: 0.416 D_real: 0.169 D_fake: 0.221 G: 1.769 NCE: 1.467 NCE_Y: 1.238 
(epoch: 5, iters: 1300, time: 0.409, data: 0.003) G_GAN: 0.514 D_real: 0.173 D_fake: 0.255 G: 1.978 NCE: 1.638 NCE_Y: 1.291 
(epoch: 5, iters: 1400, time: 0.409, data: 0.003) G_GAN: 0.462 D_real: 0.227 D_fake: 0.106 G: 1.949 NCE: 1.828 NCE_Y: 1.147 
(epoch: 5, iters: 1500, time: 0.409, data: 0.003) G_GAN: 0.839 D_real: 0.139 D_fake: 0.431 G: 2.249 NCE: 1.472 NCE_Y: 1.348 
(epoch: 5, iters: 1600, time: 0.409, data: 0.002) G_GAN: 0.361 D_real: 0.316 D_fake: 0.201 G: 1.916 NCE: 1.744 NCE_Y: 1.367 
(epoch: 5, iters: 1700, time: 0.409, data: 0.003) G_GAN: 0.252 D_real: 0.347 D_fake: 0.178 G: 1.625 NCE: 1.524 NCE_Y: 1.223 
(epoch: 5, iters: 1800, time: 0.409, data: 0.002) G_GAN: 0.249 D_real: 0.190 D_fake: 0.303 G: 1.725 NCE: 1.720 NCE_Y: 1.231 
